user_id,age_stage,city_tier,income_level
U003797,3-6岁,三线及以下,中低收入
U003798,孕期囤货,一线城市,中低收入
U003799,6-12月,二线城市,中等收入
U003800,6-12月,一线城市,中低收入
U003801,孕期囤货,三线及以下,中等收入
U003802,3-6月,一线城市,中高收入
U003803,3-6月,三线及以下,中低收入
U003804,孕期囤货,二线城市,高收入
U003805,3-6月,一线城市,中低收入
U003806,0-3月,三线及以下,中高收入
U003807,孕期囤货,二线城市,中等收入
U003808,3-6岁,三线及以下,中等收入
U003809,3-6岁,三线及以下,中等收入
U003810,6-12月,三线及以下,中高收入
U003811,3-6岁,三线及以下,中等收入
U003812,1-3岁,一线城市,中高收入
U003813,6-12月,三线及以下,中等收入
U003814,3-6岁,三线及以下,中高收入
U003815,0-3月,一线城市,中低收入
U003816,1-3岁,一线城市,中等收入
U003817,0-3月,一线城市,中高收入
U003818,6-12月,一线城市,高收入
U003819,3-6岁,三线及以下,高收入
U003820,6-12月,二线城市,中等收入
U003821,孕期囤货,二线城市,中等收入
U003822,3-6岁,一线城市,中高收入
U003823,3-6月,三线及以下,中等收入
U003824,6-12月,一线城市,中高收入
U003825,6-12月,二线城市,中等收入
U003826,6-12月,一线城市,中高收入
U003827,3-6月,二线城市,中高收入
U003828,0-3月,二线城市,中低收入
U003829,6-12月,三线及以下,高收入
U003830,0-3月,三线及以下,中高收入
U003831,3-6月,一线城市,中等收入
U003832,3-6岁,三线及以下,中低收入
U003833,3-6岁,一线城市,中高收入
U003834,孕期囤货,二线城市,高收入
U003835,1-3岁,二线城市,高收入
U003836,孕期囤货,三线及以下,中高收入
U003837,3-6月,一线城市,中低收入
U003838,6-12月,一线城市,中等收入
U003839,6-12月,二线城市,中等收入
U003840,0-3月,二线城市,中低收入
U003841,6-12月,三线及以下,中高收入
U003842,1-3岁,三线及以下,中低收入
U003843,1-3岁,一线城市,中等收入
U003844,6-12月,二线城市,中高收入
U003845,6-12月,二线城市,中等收入
U003846,1-3岁,二线城市,中高收入
U003847,6-12月,二线城市,中高收入
U003848,0-3月,三线及以下,中等收入
U003849,3-6月,一线城市,中等收入
U003850,0-3月,二线城市,高收入
U003851,0-3月,一线城市,中等收入
U003852,6-12月,二线城市,中低收入
U003853,孕期囤货,三线及以下,中等收入
U003854,6-12月,二线城市,中高收入
U003855,孕期囤货,一线城市,中等收入
U003856,6-12月,一线城市,中高收入
U003857,3-6月,二线城市,中高收入
U003858,1-3岁,三线及以下,中高收入
U003859,孕期囤货,一线城市,中低收入
U003860,孕期囤货,三线及以下,中等收入
U003861,孕期囤货,三线及以下,中等收入
U003862,0-3月,二线城市,高收入
U003863,3-6岁,一线城市,中等收入
U003864,3-6岁,一线城市,中等收入
U003865,6-12月,一线城市,中低收入
U003866,孕期囤货,三线及以下,中等收入
U003867,孕期囤货,二线城市,中高收入
U003868,1-3岁,三线及以下,中等收入
U003869,1-3岁,一线城市,中等收入
U003870,3-6岁,一线城市,中低收入
U003871,孕期囤货,二线城市,中等收入
U003872,孕期囤货,二线城市,中高收入
U003873,3-6岁,二线城市,中高收入
U003874,1-3岁,一线城市,高收入
U003875,孕期囤货,二线城市,中等收入
U003876,0-3月,二线城市,中等收入
U003877,1-3岁,三线及以下,中等收入
U003878,3-6月,二线城市,中低收入
U003879,0-3月,二线城市,中低收入
U003880,3-6岁,三线及以下,中低收入
U003881,0-3月,二线城市,中等收入
U003882,孕期囤货,二线城市,中等收入
U003883,3-6月,一线城市,中高收入
U003884,3-6岁,二线城市,中低收入
U003885,孕期囤货,一线城市,中等收入
U003886,孕期囤货,二线城市,中高收入
U003887,1-3岁,一线城市,高收入
U003888,孕期囤货,二线城市,中高收入
U003889,6-12月,一线城市,中高收入
U003890,3-6月,二线城市,中高收入
U003891,3-6岁,二线城市,中高收入
U003892,3-6月,三线及以下,中等收入
U003893,1-3岁,二线城市,中高收入
U003894,3-6岁,二线城市,中等收入
U003895,孕期囤货,三线及以下,中等收入
U003896,孕期囤货,二线城市,中等收入
U003897,6-12月,三线及以下,中高收入
U003898,0-3月,二线城市,中高收入
U003899,3-6月,二线城市,中低收入
U003900,孕期囤货,二线城市,中低收入
U003901,3-6岁,二线城市,中等收入
U003902,0-3月,二线城市,中高收入
U003903,孕期囤货,二线城市,中高收入
U003904,1-3岁,三线及以下,中等收入
U003905,3-6月,一线城市,中低收入
U003906,3-6月,二线城市,中等收入
U003907,3-6岁,三线及以下,中等收入
U003908,1-3岁,二线城市,中等收入
U003909,6-12月,一线城市,高收入
U003910,1-3岁,二线城市,中等收入
U003911,6-12月,一线城市,高收入
U003912,3-6月,三线及以下,中低收入
U003913,3-6岁,一线城市,高收入
U003914,孕期囤货,三线及以下,中等收入
U003915,6-12月,三线及以下,中高收入
U003916,孕期囤货,二线城市,中等收入
U003917,0-3月,二线城市,中高收入
U003918,0-3月,一线城市,高收入
U003919,1-3岁,三线及以下,中高收入
U003920,3-6岁,三线及以下,中高收入
U003921,孕期囤货,二线城市,高收入
U003922,1-3岁,三线及以下,中低收入
U003923,3-6月,三线及以下,中高收入
U003924,0-3月,三线及以下,中高收入
U003925,孕期囤货,三线及以下,中低收入
U003926,3-6月,三线及以下,中低收入
U003927,3-6岁,二线城市,中高收入
U003928,孕期囤货,三线及以下,中高收入
U003929,1-3岁,二线城市,中低收入
U003930,6-12月,三线及以下,中等收入
U003931,3-6岁,一线城市,中高收入
U003932,0-3月,二线城市,中高收入
U003933,3-6月,二线城市,高收入
U003934,6-12月,二线城市,中高收入
U003935,6-12月,二线城市,中等收入
U003936,6-12月,一线城市,高收入
U003937,3-6月,三线及以下,中高收入
U003938,孕期囤货,二线城市,中高收入
U003939,3-6岁,二线城市,中等收入
U003940,0-3月,三线及以下,中高收入
U003941,孕期囤货,一线城市,高收入
U003942,孕期囤货,二线城市,中高收入
U003943,0-3月,三线及以下,中低收入
U003944,3-6岁,一线城市,中等收入
U003945,孕期囤货,三线及以下,中等收入
U003946,1-3岁,一线城市,中低收入
U003947,3-6月,二线城市,高收入
U003948,1-3岁,三线及以下,中等收入
U003949,6-12月,一线城市,中等收入
U003950,1-3岁,二线城市,中高收入
U003951,3-6月,一线城市,中高收入
U003952,3-6岁,二线城市,中高收入
U003953,0-3月,二线城市,中等收入
U003954,6-12月,二线城市,中等收入
U003955,1-3岁,一线城市,高收入
U003956,3-6月,一线城市,中等收入
U003957,3-6岁,三线及以下,中高收入
U003958,0-3月,三线及以下,中高收入
U003959,3-6月,二线城市,中高收入
U003960,0-3月,二线城市,中高收入
U003961,6-12月,二线城市,高收入
U003962,1-3岁,二线城市,中等收入
U003963,6-12月,一线城市,高收入
U003964,6-12月,三线及以下,高收入
U003965,0-3月,二线城市,中低收入
U003966,孕期囤货,三线及以下,中低收入
U003967,3-6岁,三线及以下,高收入
U003968,6-12月,三线及以下,中高收入
U003969,3-6岁,二线城市,中低收入
U003970,3-6月,二线城市,高收入
U003971,6-12月,二线城市,中低收入
U003972,孕期囤货,一线城市,中高收入
U003973,1-3岁,三线及以下,中高收入
U003974,3-6岁,三线及以下,中高收入
U003975,0-3月,一线城市,高收入
U003976,0-3月,一线城市,中低收入
U003977,0-3月,二线城市,中等收入
U003978,孕期囤货,二线城市,高收入
U003979,3-6岁,三线及以下,中低收入
U003980,3-6岁,二线城市,中等收入
U003981,3-6岁,二线城市,中高收入
U003982,6-12月,一线城市,中高收入
U003983,3-6岁,二线城市,中高收入
U003984,孕期囤货,三线及以下,高收入
U003985,3-6月,一线城市,中高收入
U003986,6-12月,一线城市,中等收入
U003987,孕期囤货,三线及以下,高收入
U003988,3-6月,一线城市,中等收入
U003989,1-3岁,三线及以下,中等收入
U003990,3-6月,一线城市,中高收入
U003991,6-12月,二线城市,中等收入
U003992,孕期囤货,三线及以下,高收入
U003993,3-6月,三线及以下,中高收入
U003994,6-12月,一线城市,中等收入
U003995,3-6月,二线城市,高收入
U003996,3-6岁,三线及以下,中等收入
U003997,1-3岁,三线及以下,中等收入
U003998,0-3月,三线及以下,高收入
U003999,1-3岁,二线城市,高收入
U004000,0-3月,一线城市,中等收入
U004001,3-6岁,一线城市,中等收入
U004002,6-12月,一线城市,高收入
U004003,6-12月,三线及以下,中等收入
U004004,3-6岁,一线城市,中高收入
U004005,6-12月,三线及以下,高收入
U004006,0-3月,一线城市,中等收入
U004007,1-3岁,三线及以下,高收入
U004008,3-6月,二线城市,高收入
U004009,3-6岁,三线及以下,中低收入
U004010,3-6岁,三线及以下,中高收入
U004011,孕期囤货,三线及以下,中高收入
U004012,0-3月,一线城市,高收入
U004013,6-12月,一线城市,中低收入
U004014,6-12月,三线及以下,中高收入
U004015,3-6岁,一线城市,中低收入
U004016,3-6月,二线城市,中高收入
U004017,3-6岁,三线及以下,中高收入
U004018,6-12月,二线城市,中高收入
U004019,3-6月,三线及以下,中低收入
U004020,3-6月,一线城市,中高收入
U004021,3-6岁,二线城市,中高收入
U004022,孕期囤货,三线及以下,中等收入
U004023,3-6月,三线及以下,中等收入
U004024,3-6岁,一线城市,中低收入
U004025,6-12月,二线城市,中等收入
U004026,3-6岁,三线及以下,中高收入
U004027,0-3月,三线及以下,中高收入
U004028,1-3岁,三线及以下,中低收入
U004029,0-3月,一线城市,中高收入
U004030,3-6月,一线城市,中等收入
U004031,1-3岁,三线及以下,高收入
U004032,3-6月,三线及以下,中高收入
U004033,1-3岁,三线及以下,高收入
U004034,6-12月,二线城市,中高收入
U004035,3-6岁,二线城市,高收入
U004036,3-6岁,一线城市,中高收入
U004037,3-6月,二线城市,高收入
U004038,1-3岁,一线城市,中高收入
U004039,0-3月,三线及以下,中等收入
U004040,0-3月,三线及以下,中高收入
U004041,6-12月,三线及以下,中等收入
U004042,6-12月,三线及以下,高收入
U004043,3-6岁,三线及以下,中等收入
U004044,孕期囤货,一线城市,中高收入
U004045,6-12月,一线城市,中低收入
U004046,6-12月,二线城市,中低收入
U004047,孕期囤货,三线及以下,中高收入
U004048,6-12月,三线及以下,中等收入
U004049,1-3岁,一线城市,中低收入
U004050,1-3岁,二线城市,中等收入
U004051,1-3岁,二线城市,中等收入
U004052,3-6月,三线及以下,中高收入
U004053,孕期囤货,一线城市,中低收入
U004054,0-3月,一线城市,中低收入
U004055,1-3岁,二线城市,中等收入
U004056,3-6岁,二线城市,中高收入
U004057,3-6岁,二线城市,高收入
U004058,1-3岁,三线及以下,中等收入
U004059,0-3月,一线城市,中高收入
U004060,1-3岁,三线及以下,中高收入
U004061,0-3月,二线城市,中低收入
U004062,6-12月,三线及以下,中等收入
U004063,3-6月,一线城市,中等收入
U004064,6-12月,一线城市,中等收入
U004065,孕期囤货,三线及以下,中等收入
U004066,1-3岁,二线城市,中等收入
U004067,6-12月,一线城市,高收入
U004068,3-6岁,一线城市,中高收入
U004069,1-3岁,三线及以下,中等收入
U004070,孕期囤货,三线及以下,中高收入
U004071,孕期囤货,一线城市,高收入
U004072,3-6月,二线城市,中低收入
U004073,孕期囤货,一线城市,中高收入
U004074,孕期囤货,二线城市,中高收入
U004075,3-6岁,二线城市,中等收入
U004076,0-3月,三线及以下,中等收入
U004077,孕期囤货,一线城市,中高收入
U004078,0-3月,一线城市,中低收入
U004079,6-12月,三线及以下,中高收入
U004080,6-12月,二线城市,中低收入
U004081,孕期囤货,二线城市,中等收入
U004082,3-6月,三线及以下,中高收入
U004083,3-6月,二线城市,中高收入
U004084,0-3月,三线及以下,中低收入
U004085,0-3月,二线城市,高收入
U004086,6-12月,一线城市,高收入
U004087,1-3岁,一线城市,中高收入
U004088,3-6岁,二线城市,中高收入
U004089,6-12月,三线及以下,中等收入
U004090,3-6岁,二线城市,中等收入
U004091,6-12月,三线及以下,高收入
U004092,孕期囤货,一线城市,高收入
U004093,0-3月,二线城市,高收入
U004094,6-12月,二线城市,中等收入
U004095,3-6月,二线城市,中高收入
U004096,1-3岁,三线及以下,高收入
U004097,1-3岁,一线城市,高收入
U004098,3-6岁,三线及以下,中高收入
U004099,孕期囤货,三线及以下,高收入
U004100,1-3岁,三线及以下,中等收入
U004101,孕期囤货,三线及以下,中高收入
U004102,孕期囤货,二线城市,中高收入
U004103,6-12月,三线及以下,高收入
U004104,孕期囤货,二线城市,中等收入
U004105,3-6月,一线城市,中低收入
U004106,3-6岁,一线城市,中等收入
U004107,0-3月,三线及以下,中高收入
U004108,孕期囤货,三线及以下,中高收入
U004109,0-3月,二线城市,中低收入
U004110,6-12月,一线城市,中低收入
U004111,6-12月,三线及以下,中高收入
U004112,孕期囤货,三线及以下,中高收入
U004113,1-3岁,二线城市,高收入
U004114,1-3岁,三线及以下,中高收入
U004115,0-3月,二线城市,中高收入
U004116,3-6月,三线及以下,中低收入
U004117,3-6月,二线城市,高收入
U004118,6-12月,三线及以下,中等收入
U004119,3-6月,一线城市,中低收入
U004120,1-3岁,一线城市,中高收入
U004121,1-3岁,二线城市,中高收入
U004122,0-3月,三线及以下,中高收入
U004123,6-12月,二线城市,中等收入
U004124,6-12月,一线城市,高收入
U004125,0-3月,三线及以下,中低收入
U004126,0-3月,三线及以下,中等收入
U004127,3-6岁,二线城市,高收入
U004128,1-3岁,三线及以下,中高收入
U004129,6-12月,一线城市,高收入
U004130,3-6月,三线及以下,中等收入
U004131,3-6岁,一线城市,中等收入
U004132,1-3岁,三线及以下,中高收入
U004133,孕期囤货,三线及以下,中高收入
U004134,6-12月,二线城市,中高收入
U004135,3-6月,二线城市,中等收入
U004136,孕期囤货,三线及以下,中等收入
U004137,0-3月,一线城市,中高收入
U004138,3-6岁,二线城市,中等收入
U004139,6-12月,二线城市,中等收入
U004140,3-6月,二线城市,高收入
U004141,3-6岁,三线及以下,中等收入
U004142,0-3月,一线城市,中等收入
U004143,3-6岁,三线及以下,高收入
U004144,0-3月,一线城市,中高收入
